location,intersection,type,ownership,notes
Auburndale Avenue/Freeman Street/Lexington Street,,traffic_control,city,
Beacon Street/Beethoven Avenue/Evelyn Road,,traffic_control,city,
Beacon Street/Centre Street,,traffic_control,city,
Beacon Street/Chestnut Street,,traffic_control,city,
Beacon Street/Collins Road,,traffic_control,city,
Beacon Street/Grant Avenue,,traffic_control,city,
Beacon Street/Hammond Street,,traffic_control,city,
Beacon Street/Langley Road/Sumner Street,,traffic_control,city,
Beacon Street/Manitoba Road,,traffic_control,city,
Beacon Street/Waban Avenue,,traffic_control,city,
Beacon Street/Walnut Street,,traffic_control,city,
Brookline Street/Oak Hill Street,,traffic_control,city,
California Street/Bridge Street,,traffic_control,city,
California Street/Jasset Street,,traffic_control,city,
California Street/Nevada Street,,traffic_control,city,
Centre Street/Bowen Street/Gibbs Street,,traffic_control,city,
Centre Street/Cabot Street/Sargent Street,,traffic_control,city,
Centre Street/Centre Avenue,,traffic_control,city,
Centre Street/Charlesbank Road/Massachusetts Turnpike Interchange 17 WB On/Off-Ramp/Washington Street,,traffic_control,city,
Centre Street/Church Street,,traffic_control,city,
Centre Street/Commonwealth Avenue,,traffic_control,city,
Centre Street/Jefferson Street/Pearl Street,,traffic_control,city,
Centre Street/Massachusetts Turnpike Interchange 17 Eastbound On-Ramp/Park Street/St. James Street/Washington Street,,traffic_control,city,
Centre Street/Tyler Terrace,,traffic_control,city,at the Fire Department Headquarters
Centre Street/Walnut Street,,traffic_control,city,
Centre Street/Ward Street,,traffic_control,city,
Cherry Street/Derby Street,,traffic_control,city,
Cherry Street/River Street,,traffic_control,city,
Cherry Street/Webster Street,,traffic_control,city,
Chestnut Street/Berkeley Street/Hampshire Street,,traffic_control,city,
Chestnut Street/Elliot Street,,traffic_control,city,
Chestnut Street/Oak Street,,traffic_control,city,
Chestnut Street/Woodward Street,,traffic_control,city,
Commonwealth Avenue/Ash Street,,traffic_control,city,
Commonwealth Avenue/Auburn Street (east),,traffic_control,city,
Commonwealth Avenue/Auburn Street (west),,traffic_control,city,
Commonwealth Avenue/Chestnut Street,,traffic_control,city,
Commonwealth Avenue/Fr. Herlihy/Lake Street,,traffic_control,city,shared with City of Boston
Commonwealth Avenue/Grant Avenue,,traffic_control,city,
Commonwealth Avenue/Hammond Street/Wachusett Road,,traffic_control,city,
Commonwealth Avenue/Homer Street/Lowell Avenue,,traffic_control,city,
Commonwealth Avenue/Lexington Street,,traffic_control,city,
Commonwealth Avenue/Melrose Street,,traffic_control,city,
Commonwealth Avenue/Walnut Street,,traffic_control,city,
Commonwealth Avenue/Washington Street,,traffic_control,city,
Crafts Street/North Street,,traffic_control,city,
Crafts Street/Linwood Avenue,,traffic_control,city,
Dedham Street/Brookline Street/Carlson Avenue,,traffic_control,city,
Dedham Street/Nahanton Street,,traffic_control,city,
Dedham Street near Oak Hill Street,,traffic_control,city,
Elliot Street/Circuit Avenue,,traffic_control,city,
Grove Street/Auburn Street/Central Street,,traffic_control,city,
Grove Street/Riverside Center,,traffic_control,city,
Harvard Street/Newtonville Avenue,,traffic_control,city,
Harvard Street/Washington Street,,traffic_control,city,
Jackson Road/Pearl Street,,traffic_control,city,
Lexington Street at Burr School,,traffic_control,city,
Lexington Street/River Street/Rumford Avenue,,traffic_control,city,
Lexington Street/Wolcott Street,,traffic_control,city,
Lowell Avenue/Otis Street,,traffic_control,city,
Middlesex Road at Brimmer and May School,,traffic_control,city,
Nahanton Street/Wells Avenue,,traffic_control,city,
Nahanton Street/Winchester Street,,traffic_control,city,
Nonantum Road/Charlesbank Road,,traffic_control,city,
Park Street/Tremont Street,,traffic_control,city,
Parker Street/Wheeler Road,,traffic_control,city,
Pearl Street/Watertown Street,,traffic_control,city,
Walnut Street/Cabot Street,,traffic_control,city,
Walnut Street 100 feet north of Trowbridge Avenue,,traffic_control,city,
Walnut Street/Fenno Road/Homer Street,,traffic_control,city,
Walnut Street/Lincoln Street,,traffic_control,city,
Walnut Street/Watertown Street,,traffic_control,city,
Waltham Street/Crafts Street/Harding Street,,traffic_control,city,
Waltham Street/Lodge Road,,traffic_control,city,
Washington Street/Adams Street/Jackson Road/Lewis Terrace,,traffic_control,city,
Washington Street/Auburn Street,,traffic_control,city,
Washington Street near Bacon Street,,traffic_control,city,
Washington Street/Beacon Street,,traffic_control,city,
Washington Street/Cherry Street/Highland Street,,traffic_control,city,
Washington Street/Chestnut Street,,traffic_control,city,
Washington Street/Church Street,,traffic_control,city,
Washington Street/Concord Street,,traffic_control,city,
Washington Street/Crafts Street,,traffic_control,city,
Washington Street/Elm Street,,traffic_control,city,
Washington Street near Greenough Street,,traffic_control,city,
Washington Street/Lowell Avenue,,traffic_control,city,
Washington Street/Massachusetts Turnpike Interchange 16 Eastbound On-Ramp/Perkins Street,,traffic_control,city,
Washington Street/Massachusetts Turnpike Interchange 16 Westbound Off-Ramp,,traffic_control,city,
Washington Street/Newton-Wellesley Hospital Driveway,,traffic_control,city,
Washington Street near Peabody Street,,traffic_control,city,
Washington Street/Prospect Street,,traffic_control,city,
Washington Street/Walnut Street,,traffic_control,city,
Washington Street/Waltham Street/Watertown Street,,traffic_control,city,
Washington Street/Woodland MBTA Station Driveway,,traffic_control,city,
Watertown Street/Adams Street,,traffic_control,city,
Watertown Street/Albemarle Road/Brookside Avenue,,traffic_control,city,
Watertown Street/Chapel Street,,traffic_control,city,
Watertown Street/Crafts Street/Lowell Avenue,,traffic_control,city,
Watertown Street/Edinboro Street/Page Road/Walker Street,,traffic_control,city,
Waverley Avenue/Farlow Road/Kenrick Street/Sargent Street,,traffic_control,city,
Waverley Avenue/Stuart Road/Ward Street,,traffic_control,city,
Waverley Avenue/Tremont Street,,traffic_control,city,
Beacon Street 70 feet east of Lawrence Avenue,,pedestrian_hybrid_beacon,city,
Beacon Street between Collins Road and Windsor Road,,pedestrian_hybrid_beacon,city,at the staircase to the Waban train station
Parker Street between Daniel Street and Athelstane Road,,pedestrian_hybrid_beacon,city,
Parker Street between Truman Road and Roosevelt Road,,pedestrian_hybrid_beacon,city,
Beacon Street/Hammond Pond Parkway/Hobart Road,,traffic_control,state,
Boylston Street (Route 9)/Langley Road,,traffic_control,state,
Boylston Street (Route 9) eastbound onramp and offramp/Parker Street,,traffic_control,state,
Boylston Street (Route 9)/Woodcliff Road,,traffic_control,state,
Boylston Street (Route 9) westbound offramp/Parker Street/Clark Street Extension,,traffic_control,state,
Boylston Street (Route 9)/Woodward Street/Elliot Street,,traffic_control,state,
Hammond Pond Parkway/Chestnut Hill Mall Driveway,,traffic_control,state,
Needham Street/Dedham Street/Winchester Street,,traffic_control,state,
Needham Street/Christina Street/Oak Street,,traffic_control,state,
Needham Street/Columbia Avenue,,traffic_control,state,
Washington Street (Route 16)/Grove Street to Route 16 Collector-Distributor Road/Quinobequin Road/Wales Street,,traffic_control,state,
